New,AddressID,StreetName,StreetNo,AltStreetName,AltStreetNo,SubdivisionName,SubAcres,ExpansionArea,Zone,Plat_Slide,Cabinet,Slide,PlatAcres,PlatZone-1,PlatZoneAcres-1,PlatZone-2,PlatZoneAcres-2,BuildableLots,NonBuildableLots,PermitNo,Unit,Section,Block,Lot,D_Roads,D_SewerTransmission,D_SewerCapacity,D_Parks,D_Stormwater,D_OpenSpace,D_SewerCredits,D_OtherCredits,D_LedgerEntryType,D_Deferral,D_AmtPaid,D_DatePaid,D_Payment_Type,D_CheckNo,D_Paid_By_Type,D_PaidBy,D_AccountName,D_AccountContact,D_AccountAddress,D_AccountPhone,D_AccountEmail,P_Roads,P_SewerTransmission,P_Parks,P_Stormwater,P_SewerCredits,P_OtherCredits,P_LedgerEntryType,P_Deferral,P_AmtPaid,P_DatePaid,P_Payment_Type,P_CheckNo,P_Paid_By_Type,P_PaidBy,P_AccountName,P_AccountContact,P_AccountAddress,P_AccountPhone,P_AccountEmail,AgreementResolution,CODate_Conditional,CODate_Final,Notes,AccountLedgerAccountFrom-1,AccountLedgerAccountTo-1,AccountLedgerAgreement-1,AccountLedgerAgreementType-1,CreditType-1,EntryDate-1,AccountLedgerAccountFrom-2,AccountLedgerAccountTo-2,AccountLedgerAgreement-2,AccountLedgerAgreementType-2,CreditType-2,EntryDate-2,AccountLedgerAccountFrom-3,AccountLedgerAccountTo-3,AccountLedgerAgreement-3,AccountLedgerAgreementType-3,CreditType-3,EntryDate-3
,3394,Mathern Trail,3201,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,352,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3395,Mathern Trail,3205,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,353,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3396,Mathern Trail,3209,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,354,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3397,Mathern Trail,3213,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,355,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3398,Mathern Trail,3217,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,356,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3399,Mathern Trail,3221,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,357,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3400,Mathern Trail,3225,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,358,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3401,Mathern Trail,3229,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,359,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3402,Mathern Trail,3233,Bay Springs Park,3264,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,360,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3403,Mathern Trail,3301,Bay Springs Park,3265,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,361,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3404,Mathern Trail,3305,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,362,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3405,Mathern Trail,3309,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,363,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3406,Mathern Trail,3204,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,351,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3407,Mathern Trail,3208,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,350,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3408,Mathern Trail,3216,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,349,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3409,Mathern Trail,3224,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,348,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3410,Mathern Trail,3228,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,347,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3411,Mathern Trail,3232,Bay Springs Park,3272,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,346,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3412,Mathern Trail,3300,Bay Springs Park,3273,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,409,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3413,Mathern Trail,3308,,,Blackford Property,,2A,EAR-2,M-988,M,988,,,,,,,,,1-E,,3,408,1768.67,883.7,585.11,950.13,890.14,177,1468.81,3785.94,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3414,Mathern Trail,3313,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,364,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3415,Mathern Trail,3317,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,365,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3416,Mathern Trail,3321,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,366,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3417,Mathern Trail,3325,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,367,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3418,Mathern Trail,3312,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,407,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3419,Mathern Trail,3316,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,406,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3420,Mathern Trail,3320,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,405,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3421,Mathern Trail,3324,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,404,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3422,Mathern Trail,3328,,,Blackford Property,,2A,EAR-2,M-989,M,989,,,,,,,,,1-F,,3,403,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3423,Mathern Trail,3329,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,368,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3424,Mathern Trail,3333,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,369,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3425,Mathern Trail,3337,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,370,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3426,Mathern Trail,3341,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,371,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3427,Mathern Trail,3345,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,372,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3428,Mathern Trail,3349,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,3349,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3429,Mathern Trail,3353,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,374,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3430,Mathern Trail,3357,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,375,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
,3431,Mathern Trail,3361,,,Blackford Property,,2A,EAR-1,M-989,M,989,,,,,,,,,1-F,,3,376,814.62,436.24,288.84,437.62,541.06,140.57,725.08,1933.87,USE,0,0,,,,,,,,,,,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,,Sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04 and Res 193-2006 dated 4/20/06.  Non-sewer credits paid per the Expansion Area Development Exaction Agreement Res 509-2004 dated 9/23/04.,Expansion Area Development,LFUCG,509-2004,RESOLUTION,"sewer_credits, non_sewer_credits",9/23/2004,Expansion Area Development,LFUCG,193-2006,RESOLUTION,sewer_credits,4/20/2006,,,,,,
